first_name,last_name,salary,age,doj,manager_name,employee_id,dob,dept_id
Mickey,Mouse,10000,21,2023-07-06,Sponge,101,2002-01-01,1
Minnie,Pink,20001,22,2023-06-06,Bob,102,2001-01-01,2
Donald,Duck,30002,23,2023-05-07,Square,103,2000-02-02,3
Daisy,Yellow,40003,24,2023-04-07,Pants,104,1999-03-03,4
Goofy,Dog,50004,25,2023-03-08,Patrick,105,1998-04-04,5
Pete,Cat,60005,26,2023-02-06,Star,106,1997-05-05,6
Pluto,White,70006,27,2023-01-07,Squid,107,1996-06-06,7
Huey,Red,80007,28,2022-12-08,Ward,108,1995-07-07,8
Dewey,Black,90008,29,2022-11-08,Eugene,109,1994-08-08,9
Louise,Brown,100009,30,2022-10-09,Gary,110,1993-09-09,10
Mickey,Mouse,10010,31,2022-09-09,Sponge,111,1992-10-10,1
Minnie,Pink,20011,32,2022-08-10,Bob,112,1991-11-11,2
Donald,Duck,30012,33,2022-07-11,Square,113,1990-01-12,3
Daisy,Yellow,40013,34,2022-06-11,Pants,114,1989-01-13,4
Goofy,Dog,50014,35,2022-05-12,Patrick,115,1988-02-14,5
Pete,Cat,60015,36,2022-04-12,Star,116,1987-03-15,6
Pluto,White,70016,37,2022-03-13,Squid,117,1986-04-16,7
Huey,Red,80017,38,2022-02-11,Ward,118,1985-05-17,8
Dewey,Black,90018,39,2022-01-12,Eugene,119,1984-06-18,9
Louise,Brown,100019,40,2021-12-13,Gary,120,1983-07-19,10
Mickey,Mouse,10020,41,2021-11-13,Sponge,121,1982-08-20,1
Minnie,Pink,20021,42,2021-10-14,Bob,122,1981-09-21,2
Donald,Duck,30022,43,2021-09-14,Square,123,1980-10-22,3
Daisy,Yellow,40023,44,2021-08-15,Pants,124,1979-11-23,4
Goofy,Dog,50024,45,2021-07-16,Patrick,125,1978-01-24,5
Pete,Cat,60025,46,2021-06-16,Star,126,1977-01-25,6
Pluto,White,70026,47,2021-05-17,Squid,127,1976-02-26,7
Huey,Red,80027,48,2021-04-17,Ward,128,1975-03-27,8
Dewey,Black,90028,49,2021-03-18,Eugene,129,1974-04-28,9
Louise,Brown,100029,50,2021-02-16,Gary,130,1973-05-29,10
Mickey,Mouse,10030,51,2021-01-17,Sponge,131,1972-06-30,1
Minnie,Pink,20031,52,2020-12-18,Bob,132,1971-07-01,2
Donald,Duck,30032,53,2020-11-18,Square,133,1970-08-01,3
Daisy,Yellow,40033,54,2020-10-19,Pants,134,1969-09-02,4
Goofy,Dog,50034,55,2020-09-19,Patrick,135,1968-10-03,5
Pete,Cat,60035,56,2020-08-20,Star,136,1967-11-04,6
Pluto,White,70036,57,2020-07-21,Squid,137,1966-01-05,7
Huey,Red,80037,58,2020-06-21,Ward,138,1965-01-06,8
Dewey,Black,90038,59,2020-05-22,Eugene,139,1964-02-07,9
Louise,Brown,100039,60,2020-04-22,Gary,140,1963-03-08,10
Mickey,Mouse,10040,21,2023-06-09,Sponge,141,2002-04-09,1
Minnie,Pink,20041,22,2023-06-09,Bob,142,2001-05-10,2
Donald,Duck,30042,23,2023-06-09,Square,143,2000-06-11,3
Daisy,Yellow,40043,24,2023-06-09,Pants,144,1999-07-12,4
Goofy,Dog,50044,25,2019-11-24,Patrick,145,1998-08-13,5
Pete,Cat,60045,26,2019-10-25,Star,146,1997-09-14,6
Pluto,White,70046,27,2019-09-25,Squid,147,1996-10-15,7
Huey,Red,80047,28,2019-08-26,Ward,148,1995-11-16,8
Dewey,Black,90048,29,2019-07-27,Eugene,149,1994-01-17,9
Louise,Brown,100049,30,2019-06-27,Gary,150,1993-01-18,10
Mickey,Mouse,10050,31,2019-05-28,Sponge,151,1992-02-19,1
Minnie,Pink,20051,32,2019-04-28,Bob,152,1991-03-20,2
Donald,Duck,30052,33,2019-03-29,Square,153,1990-04-21,3
Daisy,Yellow,40053,34,2019-02-27,Pants,154,1989-05-22,4
Goofy,Dog,50054,35,2019-01-28,Patrick,155,1988-06-23,5
Pete,Cat,60055,36,2018-12-29,Star,156,1987-07-24,6
Pluto,White,70056,37,2018-11-29,Squid,157,1986-08-25,7
Huey,Red,80057,38,2018-10-30,Ward,158,1985-09-26,8
Dewey,Black,90058,39,2018-09-30,Eugene,159,1984-10-27,9
Louise,Brown,100059,40,2018-08-31,Gary,160,1983-11-28,10
Mickey,Mouse,10060,41,2018-08-01,Sponge,161,1982-01-29,1
Minnie,Pink,20061,42,2018-07-02,Bob,162,1981-01-30,2
Donald,Duck,30062,43,2018-06-02,Square,163,1980-02-01,3
Daisy,Yellow,40063,44,2018-05-03,Pants,164,1979-03-01,4
Goofy,Dog,50064,45,2018-04-03,Patrick,165,1978-04-02,5
Pete,Cat,60065,46,2018-03-04,Star,166,1977-05-03,6
Pluto,White,70066,47,2018-02-02,Squid,167,1976-06-04,7
Huey,Red,80067,48,2018-01-03,Ward,168,1975-07-05,8
Dewey,Black,90068,49,2017-12-04,Eugene,169,1974-08-06,9
Louise,Brown,100069,50,2017-11-04,Gary,170,1973-09-07,10
Mickey,Mouse,10070,51,2017-10-05,Sponge,171,1972-10-08,1
Minnie,Pink,20071,52,2017-09-05,Bob,172,1971-11-09,2
Donald,Duck,30072,53,2017-08-06,Square,173,1970-01-10,3
Daisy,Yellow,40073,54,2017-07-07,Pants,174,1969-01-11,4
Goofy,Dog,50074,55,2017-06-07,Patrick,175,1968-02-12,5
Pete,Cat,60075,56,2017-05-08,Star,176,1967-03-13,6
Pluto,White,70076,57,2017-04-08,Squid,177,1966-04-14,7
Huey,Red,80077,58,2017-03-09,Ward,178,1965-05-15,8
Dewey,Black,90078,59,2017-02-07,Eugene,179,1964-06-16,9
Louise,Brown,100079,60,2017-01-08,Gary,180,1963-07-17,10
Mickey,Mouse,10080,21,2023-06-09,Sponge,181,2002-08-18,1
Minnie,Pink,20081,22,2023-06-09,Bob,182,2001-09-19,2
Donald,Duck,30082,23,2023-06-09,Square,183,2000-10-20,3
Daisy,Yellow,40083,24,2023-06-09,Pants,184,1999-11-21,4
Goofy,Dog,50084,25,2023-06-09,Patrick,185,1998-01-22,5
Pete,Cat,60085,26,2023-06-09,Star,186,1997-01-23,6
Pluto,White,70086,27,2023-06-09,Squid,187,1996-02-24,7
Huey,Red,80087,28,2016-05-13,Ward,188,1995-03-25,8
Dewey,Black,90088,29,2016-04-13,Eugene,189,1994-04-26,9
Louise,Brown,100089,30,2016-03-14,Gary,190,1993-05-27,10
Mickey,Mouse,10090,31,2016-02-13,Sponge,191,1992-06-28,1
Minnie,Pink,20091,32,2016-01-14,Bob,192,1991-07-29,2
Donald,Duck,30092,33,2015-12-15,Square,193,1990-08-30,3
Daisy,Yellow,40093,34,2015-11-15,Pants,194,1989-09-01,4
Goofy,Dog,50094,35,2015-10-16,Patrick,195,1988-10-01,5
Pete,Cat,60095,36,2015-09-16,Star,196,1987-11-02,6
Pluto,White,70096,37,2015-08-17,Squid,197,1986-01-03,7
Huey,Red,80097,38,2015-07-18,Ward,198,1985-01-04,8
Dewey,Black,90098,39,2015-06-18,Eugene,199,1984-02-05,9
Louise,Brown,100099,40,2015-05-19,Gary,200,1983-03-06,10
Mickey,Mouse,10100,41,2015-04-19,Sponge,201,1982-04-07,1
Minnie,Pink,20101,42,2015-03-20,Bob,202,1981-05-08,2
Donald,Duck,30102,43,2015-02-18,Square,203,1980-06-09,3
Daisy,Yellow,40103,44,2015-01-19,Pants,204,1979-07-10,4
Goofy,Dog,50104,45,2014-12-20,Patrick,205,1978-08-11,5
Pete,Cat,60105,46,2014-11-20,Star,206,1977-09-12,6
Pluto,White,70106,47,2014-10-21,Squid,207,1976-10-13,7
Huey,Red,80107,48,2014-09-21,Ward,208,1975-11-14,8
Dewey,Black,90108,49,2014-08-22,Eugene,209,1974-01-15,9
Louise,Brown,100109,50,2014-07-23,Gary,210,1973-01-16,10
Mickey,Mouse,10110,51,2014-06-23,Sponge,211,1972-02-17,1
Minnie,Pink,20111,52,2014-05-24,Bob,212,1971-03-18,2
Donald,Duck,30112,53,2014-04-24,Square,213,1970-04-19,3
Daisy,Yellow,40113,54,2014-03-25,Pants,214,1969-05-20,4
Goofy,Dog,50114,55,2014-02-23,Patrick,215,1968-06-21,5
Pete,Cat,60115,56,2014-01-24,Star,216,1967-07-22,6
Pluto,White,70116,57,2013-12-25,Squid,217,1966-08-23,7
Huey,Red,80117,58,2013-11-25,Ward,218,1965-09-24,8
Dewey,Black,90118,59,2013-10-26,Eugene,219,1964-10-25,9
Louise,Brown,100119,60,2013-09-26,Gary,220,1963-11-26,10
Mickey,Mouse,10120,21,2023-06-09,Sponge,221,2002-01-27,1
Minnie,Pink,20121,22,2023-06-09,Bob,222,2001-01-28,2
Donald,Duck,30122,23,2023-06-09,Square,223,2000-02-28,3
Daisy,Yellow,40123,24,2023-06-09,Pants,224,1999-03-30,4
Goofy,Dog,50124,25,2023-06-09,Patrick,225,1998-04-01,5
Pete,Cat,60125,26,2023-06-09,Star,226,1997-05-01,6
Pluto,White,70126,27,2023-06-09,Squid,227,1996-06-02,7
Huey,Red,80127,28,2023-06-09,Ward,228,1995-07-03,8
Dewey,Black,90128,29,2023-06-09,Eugene,229,1994-08-04,9
Louise,Brown,100129,30,2023-06-09,Gary,230,1993-09-05,10
Mickey,Mouse,10130,31,2023-06-09,Sponge,231,1992-10-06,1
Minnie,Pink,20131,32,2012-10-01,Bob,232,1991-11-07,2
Donald,Duck,30132,33,2012-09-01,Square,233,1990-01-08,3
Daisy,Yellow,40133,34,2012-08-02,Pants,234,1989-01-09,4
Goofy,Dog,50134,35,2012-07-03,Patrick,235,1988-02-10,5
Pete,Cat,60135,36,2012-06-03,Star,236,1987-03-11,6
Pluto,White,70136,37,2012-05-04,Squid,237,1986-04-12,7
Huey,Red,80137,38,2012-04-04,Ward,238,1985-05-13,8
Dewey,Black,90138,39,2012-03-05,Eugene,239,1984-06-14,9
Louise,Brown,100139,40,2012-02-04,Gary,240,1983-07-15,10
Mickey,Mouse,10140,41,2012-01-05,Sponge,241,1982-08-16,1
Minnie,Pink,20141,42,2011-12-06,Bob,242,1981-09-17,2
Donald,Duck,30142,43,2011-11-06,Square,243,1980-10-18,3
Daisy,Yellow,40143,44,2011-10-07,Pants,244,1979-11-19,4
Goofy,Dog,50144,45,2011-09-07,Patrick,245,1978-01-20,5
Pete,Cat,60145,46,2011-08-08,Star,246,1977-01-21,6
Pluto,White,70146,47,2011-07-09,Squid,247,1976-02-22,7
Huey,Red,80147,48,2011-06-09,Ward,248,1975-03-23,8
Dewey,Black,90148,49,2011-05-10,Eugene,249,1974-04-24,9
Louise,Brown,100149,50,2011-04-10,Gary,250,1973-05-25,10
Mickey,Mouse,10150,51,2011-03-11,Sponge,251,1972-06-26,1
Minnie,Pink,20151,52,2011-02-09,Bob,252,1971-07-27,2
Donald,Duck,30152,53,2011-01-10,Square,253,1970-08-28,3
Daisy,Yellow,40153,54,2010-12-11,Pants,254,1969-09-29,4
Goofy,Dog,50154,55,2010-11-11,Patrick,255,1968-10-30,5
Pete,Cat,60155,56,2010-10-12,Star,256,1967-11-01,6
Pluto,White,70156,57,2010-09-12,Squid,257,1966-01-01,7
Huey,Red,80157,58,2010-08-13,Ward,258,1965-01-02,8
Dewey,Black,90158,59,2010-07-14,Eugene,259,1964-02-03,9
Louise,Brown,100159,60,2010-06-14,Gary,260,1963-03-04,10
Mickey,Mouse,10160,21,2023-06-09,Sponge,261,2002-04-05,1
Minnie,Pink,20161,22,2023-06-09,Bob,262,2001-05-06,2
Donald,Duck,30162,23,2023-06-09,Square,263,2000-06-07,3
Daisy,Yellow,40163,24,2023-06-09,Pants,264,1999-07-08,4
Goofy,Dog,50164,25,2023-06-09,Patrick,265,1998-08-09,5
Pete,Cat,60165,26,2023-06-09,Star,266,1997-09-10,6
Pluto,White,70166,27,2023-06-09,Squid,267,1996-10-11,7
Huey,Red,80167,28,2023-06-09,Ward,268,1995-11-12,8
Dewey,Black,90168,29,2023-06-09,Eugene,269,1994-01-13,9
Louise,Brown,100169,30,2023-06-09,Gary,270,1993-01-14,10
Mickey,Mouse,10170,31,2023-06-09,Sponge,271,1992-02-15,1
Minnie,Pink,20171,32,2023-06-09,Bob,272,1991-03-16,2
Donald,Duck,30172,33,2023-06-09,Square,273,1990-04-17,3
Daisy,Yellow,40173,34,2023-06-09,Pants,274,1989-05-18,4
Goofy,Dog,50174,35,2009-03-21,Patrick,275,1988-06-19,5
Pete,Cat,60175,36,2009-02-19,Star,276,1987-07-20,6
Pluto,White,70176,37,2009-01-20,Squid,277,1986-08-21,7
Huey,Red,80177,38,2008-12-21,Ward,278,1985-09-22,8
Dewey,Black,90178,39,2008-11-21,Eugene,279,1984-10-23,9
Louise,Brown,100179,40,2008-10-22,Gary,280,1983-11-24,10
Mickey,Mouse,10180,41,2008-09-22,Sponge,281,1982-01-25,1
Minnie,Pink,20181,42,2008-08-23,Bob,282,1981-01-26,2
Donald,Duck,30182,43,2008-07-24,Square,283,1980-02-27,3
Daisy,Yellow,40183,44,2008-06-24,Pants,284,1979-03-28,4
Goofy,Dog,50184,45,2008-05-25,Patrick,285,1978-04-29,5
Pete,Cat,60185,46,2008-04-25,Star,286,1977-05-30,6
Pluto,White,70186,47,2008-03-26,Squid,287,1976-06-01,7
Huey,Red,80187,48,2008-02-25,Ward,288,1975-07-01,8
Dewey,Black,90188,49,2008-01-26,Eugene,289,1974-08-02,9
Louise,Brown,100189,50,2007-12-27,Gary,290,1973-09-03,10
Mickey,Mouse,10190,51,2007-11-27,Sponge,291,1972-10-04,1
Minnie,Pink,20191,52,2007-10-28,Bob,292,1971-11-05,2
Donald,Duck,30192,53,2007-09-28,Square,293,1970-01-06,3
Daisy,Yellow,40193,54,2007-08-29,Pants,294,1969-01-07,4
Goofy,Dog,50194,55,2007-07-30,Patrick,295,1968-02-08,5
Pete,Cat,60195,56,2007-06-30,Star,296,1967-03-09,6
Pluto,White,70196,57,2007-05-31,Squid,297,1966-04-10,7
Huey,Red,80197,58,2007-05-01,Ward,298,1965-05-11,8
Dewey,Black,90198,59,2007-04-01,Eugene,299,1964-06-12,9
Louise,Brown,100199,60,2007-03-02,Gary,300,1963-07-13,10
Mickey,Mouse,10200,21,2023-06-09,Sponge,301,2002-08-14,1
Minnie,Pink,20201,22,2023-06-09,Bob,302,2001-09-15,2
Donald,Duck,30202,23,2023-06-09,Square,303,2000-10-16,3
Daisy,Yellow,40203,24,2023-06-09,Pants,304,1999-11-17,4
Goofy,Dog,50204,25,2023-06-09,Patrick,305,1998-01-18,5
Pete,Cat,60205,26,2023-06-09,Star,306,1997-01-19,6
Pluto,White,70206,27,2023-06-09,Squid,307,1996-02-20,7
Huey,Red,80207,28,2023-06-09,Ward,308,1995-03-21,8
Dewey,Black,90208,29,2023-06-09,Eugene,309,1994-04-22,9
Louise,Brown,100209,30,2023-06-09,Gary,310,1993-05-23,10
Mickey,Mouse,10210,31,2023-06-09,Sponge,311,1992-06-24,1
Minnie,Pink,20211,32,2023-06-09,Bob,312,1991-07-25,2
Donald,Duck,30212,33,2023-06-09,Square,313,1990-08-26,3
Daisy,Yellow,40213,34,2023-06-09,Pants,314,1989-09-27,4
Goofy,Dog,50214,35,2023-06-09,Patrick,315,1988-10-28,5
Pete,Cat,60215,36,2023-06-09,Star,316,1987-11-29,6
Pluto,White,70216,37,2023-06-09,Squid,317,1986-01-30,7
Huey,Red,80217,38,2023-06-09,Ward,318,1985-01-01,8
Dewey,Black,90218,39,2005-08-09,Eugene,319,1984-02-01,9
Louise,Brown,100219,40,2005-07-10,Gary,320,1983-03-02,10
Mickey,Mouse,10220,41,2005-06-10,Sponge,321,1982-04-03,1
Minnie,Pink,20221,42,2005-05-11,Bob,322,1981-05-04,2
Donald,Duck,30222,43,2005-04-11,Square,323,1980-06-05,3
Daisy,Yellow,40223,44,2005-03-12,Pants,324,1979-07-06,4
Goofy,Dog,50224,45,2005-02-10,Patrick,325,1978-08-07,5
Pete,Cat,60225,46,2005-01-11,Star,326,1977-09-08,6
Pluto,White,70226,47,2004-12-12,Squid,327,1976-10-09,7
Huey,Red,80227,48,2004-11-12,Ward,328,1975-11-10,8
Dewey,Black,90228,49,2004-10-13,Eugene,329,1974-01-11,9
Louise,Brown,100229,50,2004-09-13,Gary,330,1973-01-12,10
Mickey,Mouse,10230,51,2004-08-14,Sponge,331,1972-02-13,1
Minnie,Pink,20231,52,2004-07-15,Bob,332,1971-03-14,2
Donald,Duck,30232,53,2004-06-15,Square,333,1970-04-15,3
Daisy,Yellow,40233,54,2004-05-16,Pants,334,1969-05-16,4
Goofy,Dog,50234,55,2004-04-16,Patrick,335,1968-06-17,5
Pete,Cat,60235,56,2004-03-17,Star,336,1967-07-18,6
Pluto,White,70236,57,2004-02-16,Squid,337,1966-08-19,7
Huey,Red,80237,58,2004-01-17,Ward,338,1965-09-20,8
Dewey,Black,90238,59,2003-12-18,Eugene,339,1964-10-21,9
Louise,Brown,100239,60,2003-11-18,Gary,340,1963-11-22,10
Mickey,Mouse,10240,21,2023-06-09,Sponge,341,2002-01-23,1
Minnie,Pink,20241,22,2023-06-09,Bob,342,2001-01-24,2
Donald,Duck,30242,23,2023-06-09,Square,343,2000-02-25,3
Daisy,Yellow,40243,24,2023-06-09,Pants,344,1999-03-26,4
Goofy,Dog,50244,25,2023-06-09,Patrick,345,1998-04-27,5
Pete,Cat,60245,26,2023-06-09,Star,346,1997-05-28,6
Pluto,White,70246,27,2023-06-09,Squid,347,1996-06-29,7
Huey,Red,80247,28,2023-06-09,Ward,348,1995-07-30,8
Dewey,Black,90248,29,2023-06-09,Eugene,349,1994-08-01,9
Louise,Brown,100249,30,2023-06-09,Gary,350,1993-09-01,10
Mickey,Mouse,10250,31,2023-06-09,Sponge,351,1992-10-02,1
Minnie,Pink,20251,32,2023-06-09,Bob,352,1991-11-03,2
Donald,Duck,30252,33,2023-06-09,Square,353,1990-01-04,3
Daisy,Yellow,40253,34,2023-06-09,Pants,354,1989-01-05,4
Goofy,Dog,50254,35,2023-06-09,Patrick,355,1988-02-06,5
Pete,Cat,60255,36,2023-06-09,Star,356,1987-03-07,6
Pluto,White,70256,37,2023-06-09,Squid,357,1986-04-08,7
Huey,Red,80257,38,2023-06-09,Ward,358,1985-05-09,8
Dewey,Black,90258,39,2023-06-09,Eugene,359,1984-06-10,9
Louise,Brown,100259,40,2023-06-09,Gary,360,1983-07-11,10
Mickey,Mouse,10260,41,2023-06-09,Sponge,361,1982-08-12,1
Minnie,Pink,20261,42,2002-01-27,Bob,362,1981-09-13,2
Donald,Duck,30262,43,2001-12-28,Square,363,1980-10-14,3
Daisy,Yellow,40263,44,2001-11-28,Pants,364,1979-11-15,4
Goofy,Dog,50264,45,2001-10-29,Patrick,365,1978-01-16,5
Pete,Cat,60265,46,2001-09-29,Star,366,1977-01-17,6
Pluto,White,70266,47,2001-08-30,Squid,367,1976-02-18,7
Huey,Red,80267,48,2001-07-31,Ward,368,1975-03-19,8
Dewey,Black,90268,49,2001-07-01,Eugene,369,1974-04-20,9
Louise,Brown,100269,50,2001-06-01,Gary,370,1973-05-21,10
Mickey,Mouse,10270,51,2001-05-02,Sponge,371,1972-06-22,1
Minnie,Pink,20271,52,2001-04-02,Bob,372,1971-07-23,2
Donald,Duck,30272,53,2001-03-03,Square,373,1970-08-24,3
Daisy,Yellow,40273,54,2001-02-01,Pants,374,1969-09-25,4
Goofy,Dog,50274,55,2001-01-02,Patrick,375,1968-10-26,5
Pete,Cat,60275,56,2000-12-03,Star,376,1967-11-27,6
Pluto,White,70276,57,2000-11-03,Squid,377,1966-01-28,7
Huey,Red,80277,58,2000-10-04,Ward,378,1965-01-29,8
Dewey,Black,90278,59,2000-09-04,Eugene,379,1964-02-28,9
Louise,Brown,100279,60,2000-08-05,Gary,380,1963-03-01,10
Mickey,Mouse,10280,21,2023-06-09,Sponge,381,2002-04-01,1
Minnie,Pink,20281,22,2023-06-09,Bob,382,2001-05-02,2
Donald,Duck,30282,23,2023-06-09,Square,383,2000-06-03,3
Daisy,Yellow,40283,24,2023-06-09,Pants,384,1999-07-04,4
Goofy,Dog,50284,25,2023-06-09,Patrick,385,1998-08-05,5
Pete,Cat,60285,26,2023-06-09,Star,386,1997-09-06,6
Pluto,White,70286,27,2023-06-09,Squid,387,1996-10-07,7
Huey,Red,80287,28,2023-06-09,Ward,388,1995-11-08,8
Dewey,Black,90288,29,2023-06-09,Eugene,389,1994-01-09,9
Louise,Brown,100289,30,2023-06-09,Gary,390,1993-01-10,10
Mickey,Mouse,10290,31,2023-06-09,Sponge,391,1992-02-11,1
Minnie,Pink,20291,32,2023-06-09,Bob,392,1991-03-12,2
Donald,Duck,30292,33,2023-06-09,Square,393,1990-04-13,3
Daisy,Yellow,40293,34,2023-06-09,Pants,394,1989-05-14,4
Goofy,Dog,50294,35,2023-06-09,Patrick,395,1988-06-15,5
Pete,Cat,60295,36,2023-06-09,Star,396,1987-07-16,6
Pluto,White,70296,37,2023-06-09,Squid,397,1986-08-17,7
Huey,Red,80297,38,2023-06-09,Ward,398,1985-09-18,8
Dewey,Black,90298,39,2023-06-09,Eugene,399,1984-10-19,9
Louise,Brown,100299,40,2023-06-09,Gary,400,1983-11-20,10
Mickey,Mouse,10300,41,2023-06-09,Sponge,401,1982-01-21,1
Minnie,Pink,20301,42,2023-06-09,Bob,402,1981-01-22,2
Donald,Duck,30302,43,2023-06-09,Square,403,1980-02-23,3
Daisy,Yellow,40303,44,2023-06-09,Pants,404,1979-03-24,4
Goofy,Dog,50304,45,2023-06-09,Patrick,405,1978-04-25,5
Pete,Cat,60305,46,1998-06-17,Star,406,1977-05-26,6
Pluto,White,70306,47,1998-05-18,Squid,407,1976-06-27,7
Huey,Red,80307,48,1998-04-18,Ward,408,1975-07-28,8
Dewey,Black,90308,49,1998-03-19,Eugene,409,1974-08-29,9
Louise,Brown,100309,50,1998-02-17,Gary,410,1973-09-30,10
Mickey,Mouse,10310,51,1998-01-18,Sponge,411,1972-10-01,1
Minnie,Pink,20311,52,1997-12-19,Bob,412,1971-11-01,2
Donald,Duck,30312,53,1997-11-19,Square,413,1970-01-02,3
Daisy,Yellow,40313,54,1997-10-20,Pants,414,1969-01-03,4
Goofy,Dog,50314,55,1997-09-20,Patrick,415,1968-02-04,5
Pete,Cat,60315,56,1997-08-21,Star,416,1967-03-05,6
Pluto,White,70316,57,1997-07-22,Squid,417,1966-04-06,7
Huey,Red,80317,58,1997-06-22,Ward,418,1965-05-07,8
Dewey,Black,90318,59,1997-05-23,Eugene,419,1964-06-08,9
Louise,Brown,100319,60,1997-04-23,Gary,420,1963-07-09,10
Mickey,Mouse,10320,21,2023-06-09,Sponge,421,2002-08-10,1
Minnie,Pink,20321,22,2023-06-09,Bob,422,2001-09-11,2
Donald,Duck,30322,23,2023-06-09,Square,423,2000-10-12,3
Daisy,Yellow,40323,24,2023-06-09,Pants,424,1999-11-13,4
Goofy,Dog,50324,25,2023-06-09,Patrick,425,1998-01-14,5
Pete,Cat,60325,26,2023-06-09,Star,426,1997-01-15,6
Pluto,White,70326,27,2023-06-09,Squid,427,1996-02-16,7
Huey,Red,80327,28,2023-06-09,Ward,428,1995-03-17,8
Dewey,Black,90328,29,2023-06-09,Eugene,429,1994-04-18,9
Louise,Brown,100329,30,2023-06-09,Gary,430,1993-05-19,10
Mickey,Mouse,10330,31,2023-06-09,Sponge,431,1992-06-20,1
Minnie,Pink,20331,32,2023-06-09,Bob,432,1991-07-21,2
Donald,Duck,30332,33,2023-06-09,Square,433,1990-08-22,3
