first_name,last_name,salary,age,doj,manager_name,employee_id,dob,dept_id
Daisy,Yellow,40333,34,2023-06-09,Pants,434,1989-09-23,4
Goofy,Dog,50334,35,2023-06-09,Patrick,435,1988-10-24,5
Pete,Cat,60335,36,2023-06-09,Star,436,1987-11-25,6
Pluto,White,70336,37,2023-06-09,Squid,437,1986-01-26,7
Huey,Red,80337,38,2023-06-09,Ward,438,1985-01-27,8
Dewey,Black,90338,39,2023-06-09,Eugene,439,1984-02-28,9
Louise,Brown,100339,40,2023-06-09,Gary,440,1983-03-29,10
Mickey,Mouse,10340,41,2023-06-09,Sponge,441,1982-04-30,1
Minnie,Pink,20341,42,2023-06-09,Bob,442,1981-05-01,2
Donald,Duck,30342,43,2023-06-09,Square,443,1980-06-01,3
Daisy,Yellow,40343,44,2023-06-09,Pants,444,1979-07-02,4
Goofy,Dog,50344,45,2023-06-09,Patrick,445,1978-08-03,5
Pete,Cat,60345,46,2023-06-09,Star,446,1977-09-04,6
Pluto,White,70346,47,2023-06-09,Squid,447,1976-10-05,7
Huey,Red,80347,48,2023-06-09,Ward,448,1975-11-06,8
Dewey,Black,90348,49,2023-06-09,Eugene,449,1974-01-07,9
Louise,Brown,100349,50,2023-05-10,Gary,450,1973-01-08,10
Mickey,Mouse,10350,51,2023-04-10,Sponge,451,1972-02-09,1
Minnie,Pink,20351,52,2023-03-11,Bob,452,1971-03-10,2
Donald,Duck,30352,53,2023-02-09,Square,453,1970-04-11,3
Daisy,Yellow,40353,54,2023-01-10,Pants,454,1969-05-12,4
Goofy,Dog,50354,55,2022-12-11,Patrick,455,1968-06-13,5
Pete,Cat,60355,56,2022-11-11,Star,456,1967-07-14,6
Pluto,White,70356,57,2022-10-12,Squid,457,1966-08-15,7
Huey,Red,80357,58,2022-09-12,Ward,458,1965-09-16,8
Dewey,Black,90358,59,2022-08-13,Eugene,459,1964-10-17,9
Louise,Brown,100359,60,2022-07-14,Gary,460,1963-11-18,10
Mickey,Mouse,10360,21,2023-06-12,Sponge,461,2002-01-19,1
Minnie,Pink,20361,22,2022-05-15,Bob,462,2001-01-20,2
Donald,Duck,30362,23,2022-04-15,Square,463,2000-02-21,3
Daisy,Yellow,40363,24,2022-03-16,Pants,464,1999-03-22,4
Goofy,Dog,50364,25,2022-02-14,Patrick,465,1998-04-23,5
Pete,Cat,60365,26,2022-01-15,Star,466,1997-05-24,6
Pluto,White,70366,27,2021-12-16,Squid,467,1996-06-25,7
Huey,Red,80367,28,2021-11-16,Ward,468,1995-07-26,8
Dewey,Black,90368,29,2021-10-17,Eugene,469,1994-08-27,9
Louise,Brown,100369,30,2021-09-17,Gary,470,1993-09-28,10
Mickey,Mouse,10370,31,2021-08-18,Sponge,471,1992-10-29,1
Minnie,Pink,20371,32,2021-07-19,Bob,472,1991-11-30,2
Donald,Duck,30372,33,2021-06-19,Square,473,1990-01-01,3
Daisy,Yellow,40373,34,2021-05-20,Pants,474,1989-01-01,4
Goofy,Dog,50374,35,2021-04-20,Patrick,475,1988-02-02,5
Pete,Cat,60375,36,2021-03-21,Star,476,1987-03-03,6
Pluto,White,70376,37,2021-02-19,Squid,477,1986-04-04,7
Huey,Red,80377,38,2021-01-20,Ward,478,1985-05-05,8
Dewey,Black,90378,39,2020-12-21,Eugene,479,1984-06-06,9
Louise,Brown,100379,40,2020-11-21,Gary,480,1983-07-07,10
Mickey,Mouse,10380,41,2020-10-22,Sponge,481,1982-08-08,1
Minnie,Pink,20381,42,2020-09-22,Bob,482,1981-09-09,2
Donald,Duck,30382,43,2020-08-23,Square,483,1980-10-10,3
Daisy,Yellow,40383,44,2020-07-24,Pants,484,1979-11-11,4
Goofy,Dog,50384,45,2020-06-24,Patrick,485,1978-01-12,5
Pete,Cat,60385,46,2020-05-25,Star,486,1977-01-13,6
Pluto,White,70386,47,2020-04-25,Squid,487,1976-02-14,7
Huey,Red,80387,48,2020-03-26,Ward,488,1975-03-15,8
Dewey,Black,90388,49,2020-02-25,Eugene,489,1974-04-16,9
Louise,Brown,100389,50,2020-01-26,Gary,490,1973-05-17,10
Mickey,Mouse,10390,51,2019-12-27,Sponge,491,1972-06-18,1
Minnie,Pink,20391,52,2019-11-27,Bob,492,1971-07-19,2
Donald,Duck,30392,53,2019-10-28,Square,493,1970-08-20,3
Daisy,Yellow,40393,54,2019-09-28,Pants,494,1969-09-21,4
Goofy,Dog,50394,55,2019-08-29,Patrick,495,1968-10-22,5
Pete,Cat,60395,56,2019-07-30,Star,496,1967-11-23,6
Pluto,White,70396,57,2019-06-30,Squid,497,1966-01-24,7
Huey,Red,80397,58,2019-05-31,Ward,498,1965-01-25,8
Dewey,Black,90398,59,2019-05-01,Eugene,499,1964-02-26,9
Louise,Brown,100399,60,2019-04-01,Gary,500,1963-03-27,10
Mickey,Mouse,10400,21,2023-06-12,Sponge,501,2002-04-28,1
Minnie,Pink,20401,22,2023-06-12,Bob,502,2001-05-29,2
Donald,Duck,30402,23,2023-06-12,Square,503,2000-06-30,3
Daisy,Yellow,40403,24,2023-06-12,Pants,504,1999-07-01,4
Goofy,Dog,50404,25,2023-06-12,Patrick,505,1998-08-01,5
Pete,Cat,60405,26,2018-10-03,Star,506,1997-09-02,6
Pluto,White,70406,27,2018-09-03,Squid,507,1996-10-03,7
Huey,Red,80407,28,2018-08-04,Ward,508,1995-11-04,8
Dewey,Black,90408,29,2018-07-05,Eugene,509,1994-01-05,9
Louise,Brown,100409,30,2018-06-05,Gary,510,1993-01-06,10
Mickey,Mouse,10410,31,2018-05-06,Sponge,511,1992-02-07,1
Minnie,Pink,20411,32,2018-04-06,Bob,512,1991-03-08,2
Donald,Duck,30412,33,2018-03-07,Square,513,1990-04-09,3
Daisy,Yellow,40413,34,2018-02-05,Pants,514,1989-05-10,4
Goofy,Dog,50414,35,2018-01-06,Patrick,515,1988-06-11,5
Pete,Cat,60415,36,2017-12-07,Star,516,1987-07-12,6
Pluto,White,70416,37,2017-11-07,Squid,517,1986-08-13,7
Huey,Red,80417,38,2017-10-08,Ward,518,1985-09-14,8
Dewey,Black,90418,39,2017-09-08,Eugene,519,1984-10-15,9
Louise,Brown,100419,40,2017-08-09,Gary,520,1983-11-16,10
Mickey,Mouse,10420,41,2017-07-10,Sponge,521,1982-01-17,1
Minnie,Pink,20421,42,2017-06-10,Bob,522,1981-01-18,2
Donald,Duck,30422,43,2017-05-11,Square,523,1980-02-19,3
Daisy,Yellow,40423,44,2017-04-11,Pants,524,1979-03-20,4
Goofy,Dog,50424,45,2017-03-12,Patrick,525,1978-04-21,5
Pete,Cat,60425,46,2017-02-10,Star,526,1977-05-22,6
Pluto,White,70426,47,2017-01-11,Squid,527,1976-06-23,7
Huey,Red,80427,48,2016-12-12,Ward,528,1975-07-24,8
Dewey,Black,90428,49,2016-11-12,Eugene,529,1974-08-25,9
Louise,Brown,100429,50,2016-10-13,Gary,530,1973-09-26,10
Mickey,Mouse,10430,51,2016-09-13,Sponge,531,1972-10-27,1
Minnie,Pink,20431,52,2016-08-14,Bob,532,1971-11-28,2
Donald,Duck,30432,53,2016-07-15,Square,533,1970-01-29,3
Daisy,Yellow,40433,54,2016-06-15,Pants,534,1969-01-30,4
Goofy,Dog,50434,55,2016-05-16,Patrick,535,1968-02-01,5
Pete,Cat,60435,56,2016-04-16,Star,536,1967-03-01,6
Pluto,White,70436,57,2016-03-17,Squid,537,1966-04-02,7
Huey,Red,80437,58,2016-02-16,Ward,538,1965-05-03,8
Dewey,Black,90438,59,2016-01-17,Eugene,539,1964-06-04,9
Louise,Brown,100439,60,2015-12-18,Gary,540,1963-07-05,10
Mickey,Mouse,10440,21,2023-06-12,Sponge,541,2002-08-06,1
Minnie,Pink,20441,22,2023-06-12,Bob,542,2001-09-07,2
Donald,Duck,30442,23,2023-06-12,Square,543,2000-10-08,3
Daisy,Yellow,40443,24,2023-06-12,Pants,544,1999-11-09,4
Goofy,Dog,50444,25,2023-06-12,Patrick,545,1998-01-10,5
Pete,Cat,60445,26,2023-06-12,Star,546,1997-01-11,6
Pluto,White,70446,27,2023-06-12,Squid,547,1996-02-12,7
Huey,Red,80447,28,2023-06-12,Ward,548,1995-03-13,8
Dewey,Black,90448,29,2015-03-23,Eugene,549,1994-04-14,9
Louise,Brown,100449,30,2015-02-21,Gary,550,1993-05-15,10
Mickey,Mouse,10450,31,2015-01-22,Sponge,551,1992-06-16,1
Minnie,Pink,20451,32,2014-12-23,Bob,552,1991-07-17,2
Donald,Duck,30452,33,2014-11-23,Square,553,1990-08-18,3
Daisy,Yellow,40453,34,2014-10-24,Pants,554,1989-09-19,4
Goofy,Dog,50454,35,2014-09-24,Patrick,555,1988-10-20,5
Pete,Cat,60455,36,2014-08-25,Star,556,1987-11-21,6
Pluto,White,70456,37,2014-07-26,Squid,557,1986-01-22,7
Huey,Red,80457,38,2014-06-26,Ward,558,1985-01-23,8
Dewey,Black,90458,39,2014-05-27,Eugene,559,1984-02-24,9
Louise,Brown,100459,40,2014-04-27,Gary,560,1983-03-25,10
Mickey,Mouse,10460,41,2014-03-28,Sponge,561,1982-04-26,1
Minnie,Pink,20461,42,2014-02-26,Bob,562,1981-05-27,2
Donald,Duck,30462,43,2014-01-27,Square,563,1980-06-28,3
Daisy,Yellow,40463,44,2013-12-28,Pants,564,1979-07-29,4
Goofy,Dog,50464,45,2013-11-28,Patrick,565,1978-08-30,5
Pete,Cat,60465,46,2013-10-29,Star,566,1977-09-01,6
Pluto,White,70466,47,2013-09-29,Squid,567,1976-10-01,7
Huey,Red,80467,48,2013-08-30,Ward,568,1975-11-02,8
Dewey,Black,90468,49,2013-07-31,Eugene,569,1974-01-03,9
Louise,Brown,100469,50,2013-07-01,Gary,570,1973-01-04,10
Mickey,Mouse,10470,51,2013-06-01,Sponge,571,1972-02-05,1
Minnie,Pink,20471,52,2013-05-02,Bob,572,1971-03-06,2
Donald,Duck,30472,53,2013-04-02,Square,573,1970-04-07,3
Daisy,Yellow,40473,54,2013-03-03,Pants,574,1969-05-08,4
Goofy,Dog,50474,55,2013-02-01,Patrick,575,1968-06-09,5
Pete,Cat,60475,56,2013-01-02,Star,576,1967-07-10,6
Pluto,White,70476,57,2012-12-03,Squid,577,1966-08-11,7
Huey,Red,80477,58,2012-11-03,Ward,578,1965-09-12,8
Dewey,Black,90478,59,2012-10-04,Eugene,579,1964-10-13,9
Louise,Brown,100479,60,2012-09-04,Gary,580,1963-11-14,10
Mickey,Mouse,10480,21,2023-06-12,Sponge,581,2002-01-15,1
Minnie,Pink,20481,22,2023-06-12,Bob,582,2001-01-16,2
Donald,Duck,30482,23,2023-06-12,Square,583,2000-02-17,3
Daisy,Yellow,40483,24,2023-06-12,Pants,584,1999-03-18,4
Goofy,Dog,50484,25,2023-06-12,Patrick,585,1998-04-19,5
Pete,Cat,60485,26,2023-06-12,Star,586,1997-05-20,6
Pluto,White,70486,27,2023-06-12,Squid,587,1996-06-21,7
Huey,Red,80487,28,2023-06-12,Ward,588,1995-07-22,8
Dewey,Black,90488,29,2023-06-12,Eugene,589,1994-08-23,9
Louise,Brown,100489,30,2023-06-12,Gary,590,1993-09-24,10
Mickey,Mouse,10490,31,2023-06-12,Sponge,591,1992-10-25,1
Minnie,Pink,20491,32,2023-06-12,Bob,592,1991-11-26,2
Donald,Duck,30492,33,2011-08-11,Square,593,1990-01-27,3
Daisy,Yellow,40493,34,2011-07-12,Pants,594,1989-01-28,4
Goofy,Dog,50494,35,2011-06-12,Patrick,595,1988-02-28,5
Pete,Cat,60495,36,2011-05-13,Star,596,1987-03-30,6
Pluto,White,70496,37,2011-04-13,Squid,597,1986-04-01,7
Huey,Red,80497,38,2011-03-14,Ward,598,1985-05-01,8
Dewey,Black,90498,39,2011-02-12,Eugene,599,1984-06-02,9
Louise,Brown,100499,40,2011-01-13,Gary,600,1983-07-03,10
Mickey,Mouse,10500,41,2010-12-14,Sponge,601,1982-08-04,1
Minnie,Pink,20501,42,2010-11-14,Bob,602,1981-09-05,2
Donald,Duck,30502,43,2010-10-15,Square,603,1980-10-06,3
Daisy,Yellow,40503,44,2010-09-15,Pants,604,1979-11-07,4
Goofy,Dog,50504,45,2010-08-16,Patrick,605,1978-01-08,5
Pete,Cat,60505,46,2010-07-17,Star,606,1977-01-09,6
Pluto,White,70506,47,2010-06-17,Squid,607,1976-02-10,7
Huey,Red,80507,48,2010-05-18,Ward,608,1975-03-11,8
Dewey,Black,90508,49,2010-04-18,Eugene,609,1974-04-12,9
Louise,Brown,100509,50,2010-03-19,Gary,610,1973-05-13,10
Mickey,Mouse,10510,51,2010-02-17,Sponge,611,1972-06-14,1
Minnie,Pink,20511,52,2010-01-18,Bob,612,1971-07-15,2
Donald,Duck,30512,53,2009-12-19,Square,613,1970-08-16,3
Daisy,Yellow,40513,54,2009-11-19,Pants,614,1969-09-17,4
Goofy,Dog,50514,55,2009-10-20,Patrick,615,1968-10-18,5
Pete,Cat,60515,56,2009-09-20,Star,616,1967-11-19,6
Pluto,White,70516,57,2009-08-21,Squid,617,1966-01-20,7
Huey,Red,80517,58,2009-07-22,Ward,618,1965-01-21,8
Dewey,Black,90518,59,2009-06-22,Eugene,619,1964-02-22,9
Louise,Brown,100519,60,2009-05-23,Gary,620,1963-03-23,10
Mickey,Mouse,10520,21,2023-06-12,Sponge,621,2002-04-24,1
Minnie,Pink,20521,22,2023-06-12,Bob,622,2001-05-25,2
Donald,Duck,30522,23,2023-06-12,Square,623,2000-06-26,3
Daisy,Yellow,40523,24,2023-06-12,Pants,624,1999-07-27,4
Goofy,Dog,50524,25,2023-06-12,Patrick,625,1998-08-28,5
Pete,Cat,60525,26,2023-06-12,Star,626,1997-09-29,6
Pluto,White,70526,27,2023-06-12,Squid,627,1996-10-30,7
Huey,Red,80527,28,2023-06-12,Ward,628,1995-11-01,8
Dewey,Black,90528,29,2023-06-12,Eugene,629,1994-01-01,9
Louise,Brown,100529,30,2023-06-12,Gary,630,1993-01-02,10
Mickey,Mouse,10530,31,2023-06-12,Sponge,631,1992-02-03,1
Minnie,Pink,20531,32,2023-06-12,Bob,632,1991-03-04,2
Donald,Duck,30532,33,2023-06-12,Square,633,1990-04-05,3
Daisy,Yellow,40533,34,2023-06-12,Pants,634,1989-05-06,4
Goofy,Dog,50534,35,2023-06-12,Patrick,635,1988-06-07,5
Pete,Cat,60535,36,2008-01-29,Star,636,1987-07-08,6
Pluto,White,70536,37,2007-12-30,Squid,637,1986-08-09,7
Huey,Red,80537,38,2007-11-30,Ward,638,1985-09-10,8
Dewey,Black,90538,39,2007-10-31,Eugene,639,1984-10-11,9
Louise,Brown,100539,40,2007-10-01,Gary,640,1983-11-12,10
Mickey,Mouse,10540,41,2007-09-01,Sponge,641,1982-01-13,1
Minnie,Pink,20541,42,2007-08-02,Bob,642,1981-01-14,2
Donald,Duck,30542,43,2007-07-03,Square,643,1980-02-15,3
Daisy,Yellow,40543,44,2007-06-03,Pants,644,1979-03-16,4
Goofy,Dog,50544,45,2007-05-04,Patrick,645,1978-04-17,5
Pete,Cat,60545,46,2007-04-04,Star,646,1977-05-18,6
Pluto,White,70546,47,2007-03-05,Squid,647,1976-06-19,7
Huey,Red,80547,48,2007-02-03,Ward,648,1975-07-20,8
Dewey,Black,90548,49,2007-01-04,Eugene,649,1974-08-21,9
Louise,Brown,100549,50,2006-12-05,Gary,650,1973-09-22,10
Mickey,Mouse,10550,51,2006-11-05,Sponge,651,1972-10-23,1
Minnie,Pink,20551,52,2006-10-06,Bob,652,1971-11-24,2
Donald,Duck,30552,53,2006-09-06,Square,653,1970-01-25,3
Daisy,Yellow,40553,54,2006-08-07,Pants,654,1969-01-26,4
Goofy,Dog,50554,55,2006-07-08,Patrick,655,1968-02-27,5
Pete,Cat,60555,56,2006-06-08,Star,656,1967-03-28,6
Pluto,White,70556,57,2006-05-09,Squid,657,1966-04-29,7
Huey,Red,80557,58,2006-04-09,Ward,658,1965-05-30,8
Dewey,Black,90558,59,2006-03-10,Eugene,659,1964-06-01,9
Louise,Brown,100559,60,2006-02-08,Gary,660,1963-07-01,10
Mickey,Mouse,10560,21,2023-06-12,Sponge,661,2002-08-02,1
Minnie,Pink,20561,22,2023-06-12,Bob,662,2001-09-03,2
Donald,Duck,30562,23,2023-06-12,Square,663,2000-10-04,3
Daisy,Yellow,40563,24,2023-06-12,Pants,664,1999-11-05,4
Goofy,Dog,50564,25,2023-06-12,Patrick,665,1998-01-06,5
Pete,Cat,60565,26,2023-06-12,Star,666,1997-01-07,6
Pluto,White,70566,27,2023-06-12,Squid,667,1996-02-08,7
Huey,Red,80567,28,2023-06-12,Ward,668,1995-03-09,8
Dewey,Black,90568,29,2023-06-12,Eugene,669,1994-04-10,9
Louise,Brown,100569,30,2023-06-12,Gary,670,1993-05-11,10
Mickey,Mouse,10570,31,2023-06-12,Sponge,671,1992-06-12,1
Minnie,Pink,20571,32,2023-06-12,Bob,672,1991-07-13,2
Donald,Duck,30572,33,2023-06-12,Square,673,1990-08-14,3
Daisy,Yellow,40573,34,2023-06-12,Pants,674,1989-09-15,4
Goofy,Dog,50574,35,2023-06-12,Patrick,675,1988-10-16,5
Pete,Cat,60575,36,2023-06-12,Star,676,1987-11-17,6
Pluto,White,70576,37,2023-06-12,Squid,677,1986-01-18,7
Huey,Red,80577,38,2023-06-12,Ward,678,1985-01-19,8
Dewey,Black,90578,39,2023-06-12,Eugene,679,1984-02-20,9
Louise,Brown,100579,40,2004-06-18,Gary,680,1983-03-21,10
Mickey,Mouse,10580,41,2004-05-19,Sponge,681,1982-04-22,1
Minnie,Pink,20581,42,2004-04-19,Bob,682,1981-05-23,2
Donald,Duck,30582,43,2004-03-20,Square,683,1980-06-24,3
Daisy,Yellow,40583,44,2004-02-19,Pants,684,1979-07-25,4
Goofy,Dog,50584,45,2004-01-20,Patrick,685,1978-08-26,5
Pete,Cat,60585,46,2003-12-21,Star,686,1977-09-27,6
Pluto,White,70586,47,2003-11-21,Squid,687,1976-10-28,7
Huey,Red,80587,48,2003-10-22,Ward,688,1975-11-29,8
Dewey,Black,90588,49,2003-09-22,Eugene,689,1974-01-30,9
Louise,Brown,100589,50,2003-08-23,Gary,690,1973-01-01,10
Mickey,Mouse,10590,51,2003-07-24,Sponge,691,1972-02-01,1
Minnie,Pink,20591,52,2003-06-24,Bob,692,1971-03-02,2
Donald,Duck,30592,53,2003-05-25,Square,693,1970-04-03,3
Daisy,Yellow,40593,54,2003-04-25,Pants,694,1969-05-04,4
Goofy,Dog,50594,55,2003-03-26,Patrick,695,1968-06-05,5
Pete,Cat,60595,56,2003-02-24,Star,696,1967-07-06,6
Pluto,White,70596,57,2003-01-25,Squid,697,1966-08-07,7
Huey,Red,80597,58,2002-12-26,Ward,698,1965-09-08,8
Dewey,Black,90598,59,2002-11-26,Eugene,699,1964-10-09,9
Louise,Brown,100599,60,2002-10-27,Gary,700,1963-11-10,10
Mickey,Mouse,10600,21,2023-06-12,Sponge,701,2002-01-11,1
Minnie,Pink,20601,22,2023-06-12,Bob,702,2001-01-12,2
Donald,Duck,30602,23,2023-06-12,Square,703,2000-02-13,3
Daisy,Yellow,40603,24,2023-06-12,Pants,704,1999-03-14,4
Goofy,Dog,50604,25,2023-06-12,Patrick,705,1998-04-15,5
Pete,Cat,60605,26,2023-06-12,Star,706,1997-05-16,6
Pluto,White,70606,27,2023-06-12,Squid,707,1996-06-17,7
Huey,Red,80607,28,2023-06-12,Ward,708,1995-07-18,8
Dewey,Black,90608,29,2023-06-12,Eugene,709,1994-08-19,9
Louise,Brown,100609,30,2023-06-12,Gary,710,1993-09-20,10
Mickey,Mouse,10610,31,2023-06-12,Sponge,711,1992-10-21,1
Minnie,Pink,20611,32,2023-06-12,Bob,712,1991-11-22,2
Donald,Duck,30612,33,2023-06-12,Square,713,1990-01-23,3
Daisy,Yellow,40613,34,2023-06-12,Pants,714,1989-01-24,4
Goofy,Dog,50614,35,2023-06-12,Patrick,715,1988-02-25,5
Pete,Cat,60615,36,2023-06-12,Star,716,1987-03-26,6
Pluto,White,70616,37,2023-06-12,Squid,717,1986-04-27,7
Huey,Red,80617,38,2023-06-12,Ward,718,1985-05-28,8
Dewey,Black,90618,39,2023-06-12,Eugene,719,1984-06-29,9
Louise,Brown,100619,40,2023-06-12,Gary,720,1983-07-30,10
Mickey,Mouse,10620,41,2023-06-12,Sponge,721,1982-08-01,1
Minnie,Pink,20621,42,2023-06-12,Bob,722,1981-09-01,2
Donald,Duck,30622,43,2023-06-12,Square,723,1980-10-02,3
Daisy,Yellow,40623,44,2000-11-06,Pants,724,1979-11-03,4
Goofy,Dog,50624,45,2000-10-07,Patrick,725,1978-01-04,5
Pete,Cat,60625,46,2000-09-07,Star,726,1977-01-05,6
Pluto,White,70626,47,2000-08-08,Squid,727,1976-02-06,7
Huey,Red,80627,48,2000-07-09,Ward,728,1975-03-07,8
Dewey,Black,90628,49,2000-06-09,Eugene,729,1974-04-08,9
Louise,Brown,100629,50,2000-05-10,Gary,730,1973-05-09,10
Mickey,Mouse,10630,51,2000-04-10,Sponge,731,1972-06-10,1
Minnie,Pink,20631,52,2000-03-11,Bob,732,1971-07-11,2
Donald,Duck,30632,53,2000-02-10,Square,733,1970-08-12,3
Daisy,Yellow,40633,54,2000-01-11,Pants,734,1969-09-13,4
Goofy,Dog,50634,55,1999-12-12,Patrick,735,1968-10-14,5
Pete,Cat,60635,56,1999-11-12,Star,736,1967-11-15,6
Pluto,White,70636,57,1999-10-13,Squid,737,1966-01-16,7
Huey,Red,80637,58,1999-09-13,Ward,738,1965-01-17,8
Dewey,Black,90638,59,1999-08-14,Eugene,739,1964-02-18,9
Louise,Brown,100639,60,1999-07-15,Gary,740,1963-03-19,10
Mickey,Mouse,10640,21,2023-06-12,Sponge,741,2002-04-20,1
Minnie,Pink,20641,22,2023-06-12,Bob,742,2001-05-21,2
Donald,Duck,30642,23,2023-06-12,Square,743,2000-06-22,3
Daisy,Yellow,40643,24,2023-06-12,Pants,744,1999-07-23,4
Goofy,Dog,50644,25,2023-06-12,Patrick,745,1998-08-24,5
Pete,Cat,60645,26,2023-06-12,Star,746,1997-09-25,6
Pluto,White,70646,27,2023-06-12,Squid,747,1996-10-26,7
Huey,Red,80647,28,2023-06-12,Ward,748,1995-11-27,8
Dewey,Black,90648,29,2023-06-12,Eugene,749,1994-01-28,9
Louise,Brown,100649,30,2023-06-12,Gary,750,1993-01-29,10
Mickey,Mouse,10650,31,2023-06-12,Sponge,751,1992-02-28,1
Minnie,Pink,20651,32,2023-06-12,Bob,752,1991-03-01,2
Donald,Duck,30652,33,2023-06-12,Square,753,1990-04-01,3
Daisy,Yellow,40653,34,2023-06-12,Pants,754,1989-05-02,4
Goofy,Dog,50654,35,2023-06-12,Patrick,755,1988-06-03,5
Pete,Cat,60655,36,2023-06-12,Star,756,1987-07-04,6
Pluto,White,70656,37,2023-06-12,Squid,757,1986-08-05,7
Huey,Red,80657,38,2023-06-12,Ward,758,1985-09-06,8
Dewey,Black,90658,39,2023-06-12,Eugene,759,1984-10-07,9
Louise,Brown,100659,40,2023-06-12,Gary,760,1983-11-08,10
Mickey,Mouse,10660,41,2023-06-12,Sponge,761,1982-01-09,1
Minnie,Pink,20661,42,2023-06-12,Bob,762,1981-01-10,2
Donald,Duck,30662,43,2023-06-12,Square,763,1980-02-11,3
Daisy,Yellow,40663,44,2023-06-12,Pants,764,1979-03-12,4
Goofy,Dog,50664,45,2023-06-12,Patrick,765,1978-04-13,5
Pete,Cat,60665,46,2023-06-12,Star,766,1977-05-14,6
Pluto,White,70666,47,1997-04-26,Squid,767,1976-06-15,7
