first_name,last_name,salary,age,doj,manager_name,employee_id,dob,dept_id
Huey,Red,80667,48,1997-03-27,Ward,768,1975-07-16,8
Dewey,Black,90668,49,1997-02-25,Eugene,769,1974-08-17,9
Louise,Brown,100669,50,1997-01-26,Gary,770,1973-09-18,10
Mickey,Mouse,10670,51,1996-12-27,Sponge,771,1972-10-19,1
Minnie,Pink,20671,52,1996-11-27,Bob,772,1971-11-20,2
Donald,Duck,30672,53,1996-10-28,Square,773,1970-01-21,3
Daisy,Yellow,40673,54,1996-09-28,Pants,774,1969-01-22,4
Goofy,Dog,50674,55,1996-08-29,Patrick,775,1968-02-23,5
Pete,Cat,60675,56,1996-07-30,Star,776,1967-03-24,6
Pluto,White,70676,57,1996-06-30,Squid,777,1966-04-25,7
Huey,Red,80677,58,1996-05-31,Ward,778,1965-05-26,8
Dewey,Black,90678,59,1996-05-01,Eugene,779,1964-06-27,9
Louise,Brown,100679,60,1996-04-01,Gary,780,1963-07-28,10
Mickey,Mouse,10680,21,2023-06-12,Sponge,781,2002-08-29,1
Minnie,Pink,20681,22,2023-06-12,Bob,782,2001-09-30,2
Donald,Duck,30682,23,2023-06-12,Square,783,2000-10-01,3
Daisy,Yellow,40683,24,2023-06-12,Pants,784,1999-11-01,4
Goofy,Dog,50684,25,2023-06-12,Patrick,785,1998-01-02,5
Pete,Cat,60685,26,2023-06-12,Star,786,1997-01-03,6
Pluto,White,70686,27,2023-06-12,Squid,787,1996-02-04,7
Huey,Red,80687,28,2023-06-12,Ward,788,1995-03-05,8
Dewey,Black,90688,29,2023-06-12,Eugene,789,1994-04-06,9
Louise,Brown,100689,30,2023-06-12,Gary,790,1993-05-07,10
Mickey,Mouse,10690,31,2023-06-12,Sponge,791,1992-06-08,1
Minnie,Pink,20691,32,2023-06-12,Bob,792,1991-07-09,2
Donald,Duck,30692,33,2023-06-12,Square,793,1990-08-10,3
Daisy,Yellow,40693,34,2023-06-12,Pants,794,1989-09-11,4
Goofy,Dog,50694,35,2023-06-12,Patrick,795,1988-10-12,5
Pete,Cat,60695,36,2023-06-12,Star,796,1987-11-13,6
Pluto,White,70696,37,2023-05-13,Squid,797,1986-01-14,7
Huey,Red,80697,38,2023-04-13,Ward,798,1985-01-15,8
Dewey,Black,90698,39,2023-03-14,Eugene,799,1984-02-16,9
Louise,Brown,100699,40,2023-02-12,Gary,800,1983-03-17,10
Mickey,Mouse,10700,41,2023-01-13,Sponge,801,1982-04-18,1
Minnie,Pink,20701,42,2022-12-14,Bob,802,1981-05-19,2
Donald,Duck,30702,43,2022-11-14,Square,803,1980-06-20,3
Daisy,Yellow,40703,44,2022-10-15,Pants,804,1979-07-21,4
Goofy,Dog,50704,45,2022-09-15,Patrick,805,1978-08-22,5
Pete,Cat,60705,46,2022-08-16,Star,806,1977-09-23,6
Pluto,White,70706,47,2022-07-17,Squid,807,1976-10-24,7
Huey,Red,80707,48,2022-06-17,Ward,808,1975-11-25,8
Dewey,Black,90708,49,2022-05-18,Eugene,809,1974-01-26,9
Louise,Brown,100709,50,2022-04-18,Gary,810,1973-01-27,10
Mickey,Mouse,10710,51,2022-03-19,Sponge,811,1972-02-28,1
Minnie,Pink,20711,52,2022-02-17,Bob,812,1971-03-29,2
Donald,Duck,30712,53,2022-01-18,Square,813,1970-04-30,3
Daisy,Yellow,40713,54,2021-12-19,Pants,814,1969-05-01,4
Goofy,Dog,50714,55,2021-11-19,Patrick,815,1968-06-01,5
Pete,Cat,60715,56,2021-10-20,Star,816,1967-07-02,6
Pluto,White,70716,57,2021-09-20,Squid,817,1966-08-03,7
Huey,Red,80717,58,2021-08-21,Ward,818,1965-09-04,8
Dewey,Black,90718,59,2021-07-22,Eugene,819,1964-10-05,9
Louise,Brown,100719,60,2021-06-22,Gary,820,1963-11-06,10
Mickey,Mouse,10720,21,2023-06-15,Sponge,821,2002-01-07,1
Minnie,Pink,20721,22,2023-06-15,Bob,822,2001-01-08,2
Donald,Duck,30722,23,2021-03-24,Square,823,2000-02-09,3
Daisy,Yellow,40723,24,2021-02-22,Pants,824,1999-03-10,4
Goofy,Dog,50724,25,2021-01-23,Patrick,825,1998-04-11,5
Pete,Cat,60725,26,2020-12-24,Star,826,1997-05-12,6
Pluto,White,70726,27,2020-11-24,Squid,827,1996-06-13,7
Huey,Red,80727,28,2020-10-25,Ward,828,1995-07-14,8
Dewey,Black,90728,29,2020-09-25,Eugene,829,1994-08-15,9
Louise,Brown,100729,30,2020-08-26,Gary,830,1993-09-16,10
Mickey,Mouse,10730,31,2020-07-27,Sponge,831,1992-10-17,1
Minnie,Pink,20731,32,2020-06-27,Bob,832,1991-11-18,2
Donald,Duck,30732,33,2020-05-28,Square,833,1990-01-19,3
Daisy,Yellow,40733,34,2020-04-28,Pants,834,1989-01-20,4
Goofy,Dog,50734,35,2020-03-29,Patrick,835,1988-02-21,5
Pete,Cat,60735,36,2020-02-28,Star,836,1987-03-22,6
Pluto,White,70736,37,2020-01-29,Squid,837,1986-04-23,7
Huey,Red,80737,38,2019-12-30,Ward,838,1985-05-24,8
Dewey,Black,90738,39,2019-11-30,Eugene,839,1984-06-25,9
Louise,Brown,100739,40,2019-10-31,Gary,840,1983-07-26,10
Mickey,Mouse,10740,41,2019-10-01,Sponge,841,1982-08-27,1
Minnie,Pink,20741,42,2019-09-01,Bob,842,1981-09-28,2
Donald,Duck,30742,43,2019-08-02,Square,843,1980-10-29,3
Daisy,Yellow,40743,44,2019-07-03,Pants,844,1979-11-30,4
Goofy,Dog,50744,45,2019-06-03,Patrick,845,1978-01-01,5
Pete,Cat,60745,46,2019-05-04,Star,846,1977-01-01,6
Pluto,White,70746,47,2019-04-04,Squid,847,1976-02-02,7
Huey,Red,80747,48,2019-03-05,Ward,848,1975-03-03,8
Dewey,Black,90748,49,2019-02-03,Eugene,849,1974-04-04,9
Louise,Brown,100749,50,2019-01-04,Gary,850,1973-05-05,10
Mickey,Mouse,10750,51,2018-12-05,Sponge,851,1972-06-06,1
Minnie,Pink,20751,52,2018-11-05,Bob,852,1971-07-07,2
Donald,Duck,30752,53,2018-10-06,Square,853,1970-08-08,3
Daisy,Yellow,40753,54,2018-09-06,Pants,854,1969-09-09,4
Goofy,Dog,50754,55,2018-08-07,Patrick,855,1968-10-10,5
Pete,Cat,60755,56,2018-07-08,Star,856,1967-11-11,6
Pluto,White,70756,57,2018-06-08,Squid,857,1966-01-12,7
Huey,Red,80757,58,2018-05-09,Ward,858,1965-01-13,8
Dewey,Black,90758,59,2018-04-09,Eugene,859,1964-02-14,9
Louise,Brown,100759,60,2018-03-10,Gary,860,1963-03-15,10
Mickey,Mouse,10760,21,2023-06-15,Sponge,861,2002-04-16,1
Minnie,Pink,20761,22,2023-06-15,Bob,862,2001-05-17,2
Donald,Duck,30762,23,2023-06-15,Square,863,2000-06-18,3
Daisy,Yellow,40763,24,2023-06-15,Pants,864,1999-07-19,4
Goofy,Dog,50764,25,2023-06-15,Patrick,865,1998-08-20,5
Pete,Cat,60765,26,2023-06-15,Star,866,1997-09-21,6
Pluto,White,70766,27,2017-08-12,Squid,867,1996-10-22,7
Huey,Red,80767,28,2017-07-13,Ward,868,1995-11-23,8
Dewey,Black,90768,29,2017-06-13,Eugene,869,1994-01-24,9
Louise,Brown,100769,30,2017-05-14,Gary,870,1993-01-25,10
Mickey,Mouse,10770,31,2017-04-14,Sponge,871,1992-02-26,1
Minnie,Pink,20771,32,2017-03-15,Bob,872,1991-03-27,2
Donald,Duck,30772,33,2017-02-13,Square,873,1990-04-28,3
Daisy,Yellow,40773,34,2017-01-14,Pants,874,1989-05-29,4
Goofy,Dog,50774,35,2016-12-15,Patrick,875,1988-06-30,5
Pete,Cat,60775,36,2016-11-15,Star,876,1987-07-01,6
Pluto,White,70776,37,2016-10-16,Squid,877,1986-08-01,7
Huey,Red,80777,38,2016-09-16,Ward,878,1985-09-02,8
Dewey,Black,90778,39,2016-08-17,Eugene,879,1984-10-03,9
Louise,Brown,100779,40,2016-07-18,Gary,880,1983-11-04,10
Mickey,Mouse,10780,41,2016-06-18,Sponge,881,1982-01-05,1
Minnie,Pink,20781,42,2016-05-19,Bob,882,1981-01-06,2
Donald,Duck,30782,43,2016-04-19,Square,883,1980-02-07,3
Daisy,Yellow,40783,44,2016-03-20,Pants,884,1979-03-08,4
Goofy,Dog,50784,45,2016-02-19,Patrick,885,1978-04-09,5
Pete,Cat,60785,46,2016-01-20,Star,886,1977-05-10,6
Pluto,White,70786,47,2015-12-21,Squid,887,1976-06-11,7
Huey,Red,80787,48,2015-11-21,Ward,888,1975-07-12,8
Dewey,Black,90788,49,2015-10-22,Eugene,889,1974-08-13,9
Louise,Brown,100789,50,2015-09-22,Gary,890,1973-09-14,10
Mickey,Mouse,10790,51,2015-08-23,Sponge,891,1972-10-15,1
Minnie,Pink,20791,52,2015-07-24,Bob,892,1971-11-16,2
Donald,Duck,30792,53,2015-06-24,Square,893,1970-01-17,3
Daisy,Yellow,40793,54,2015-05-25,Pants,894,1969-01-18,4
Goofy,Dog,50794,55,2015-04-25,Patrick,895,1968-02-19,5
Pete,Cat,60795,56,2015-03-26,Star,896,1967-03-20,6
Pluto,White,70796,57,2015-02-24,Squid,897,1966-04-21,7
Huey,Red,80797,58,2015-01-25,Ward,898,1965-05-22,8
Dewey,Black,90798,59,2014-12-26,Eugene,899,1964-06-23,9
Louise,Brown,100799,60,2014-11-26,Gary,900,1963-07-24,10
Mickey,Mouse,10800,21,2023-06-15,Sponge,901,2002-08-25,1
Minnie,Pink,20801,22,2023-06-15,Bob,902,2001-09-26,2
Donald,Duck,30802,23,2023-06-15,Square,903,2000-10-27,3
Daisy,Yellow,40803,24,2023-06-15,Pants,904,1999-11-28,4
Goofy,Dog,50804,25,2023-06-15,Patrick,905,1998-01-29,5
Pete,Cat,60805,26,2023-06-15,Star,906,1997-01-30,6
Pluto,White,70806,27,2023-06-15,Squid,907,1996-02-01,7
Huey,Red,80807,28,2023-06-15,Ward,908,1995-03-01,8
Dewey,Black,90808,29,2023-06-15,Eugene,909,1994-04-02,9
Louise,Brown,100809,30,2014-01-30,Gary,910,1993-05-03,10
Mickey,Mouse,10810,31,2013-12-31,Sponge,911,1992-06-04,1
Minnie,Pink,20811,32,2013-12-01,Bob,912,1991-07-05,2
Donald,Duck,30812,33,2013-11-01,Square,913,1990-08-06,3
Daisy,Yellow,40813,34,2013-10-02,Pants,914,1989-09-07,4
Goofy,Dog,50814,35,2013-09-02,Patrick,915,1988-10-08,5
Pete,Cat,60815,36,2013-08-03,Star,916,1987-11-09,6
Pluto,White,70816,37,2013-07-04,Squid,917,1986-01-10,7
Huey,Red,80817,38,2013-06-04,Ward,918,1985-01-11,8
Dewey,Black,90818,39,2013-05-05,Eugene,919,1984-02-12,9
Louise,Brown,100819,40,2013-04-05,Gary,920,1983-03-13,10
Mickey,Mouse,10820,41,2013-03-06,Sponge,921,1982-04-14,1
Minnie,Pink,20821,42,2013-02-04,Bob,922,1981-05-15,2
Donald,Duck,30822,43,2013-01-05,Square,923,1980-06-16,3
Daisy,Yellow,40823,44,2012-12-06,Pants,924,1979-07-17,4
Goofy,Dog,50824,45,2012-11-06,Patrick,925,1978-08-18,5
Pete,Cat,60825,46,2012-10-07,Star,926,1977-09-19,6
Pluto,White,70826,47,2012-09-07,Squid,927,1976-10-20,7
Huey,Red,80827,48,2012-08-08,Ward,928,1975-11-21,8
Dewey,Black,90828,49,2012-07-09,Eugene,929,1974-01-22,9
Louise,Brown,100829,50,2012-06-09,Gary,930,1973-01-23,10
Mickey,Mouse,10830,51,2012-05-10,Sponge,931,1972-02-24,1
Minnie,Pink,20831,52,2012-04-10,Bob,932,1971-03-25,2
Donald,Duck,30832,53,2012-03-11,Square,933,1970-04-26,3
Daisy,Yellow,40833,54,2012-02-10,Pants,934,1969-05-27,4
Goofy,Dog,50834,55,2012-01-11,Patrick,935,1968-06-28,5
Pete,Cat,60835,56,2011-12-12,Star,936,1967-07-29,6
Pluto,White,70836,57,2011-11-12,Squid,937,1966-08-30,7
Huey,Red,80837,58,2011-10-13,Ward,938,1965-09-01,8
Dewey,Black,90838,59,2011-09-13,Eugene,939,1964-10-01,9
Louise,Brown,100839,60,2011-08-14,Gary,940,1963-11-02,10
Mickey,Mouse,10840,21,2023-06-15,Sponge,941,2002-01-03,1
Minnie,Pink,20841,22,2023-06-15,Bob,942,2001-01-04,2
Donald,Duck,30842,23,2023-06-15,Square,943,2000-02-05,3
Daisy,Yellow,40843,24,2023-06-15,Pants,944,1999-03-06,4
Goofy,Dog,50844,25,2023-06-15,Patrick,945,1998-04-07,5
Pete,Cat,60845,26,2023-06-15,Star,946,1997-05-08,6
Pluto,White,70846,27,2023-06-15,Squid,947,1996-06-09,7
Huey,Red,80847,28,2023-06-15,Ward,948,1995-07-10,8
Dewey,Black,90848,29,2023-06-15,Eugene,949,1994-08-11,9
Louise,Brown,100849,30,2023-06-15,Gary,950,1993-09-12,10
Mickey,Mouse,10850,31,2023-06-15,Sponge,951,1992-10-13,1
Minnie,Pink,20851,32,2023-06-15,Bob,952,1991-11-14,2
Donald,Duck,30852,33,2023-06-15,Square,953,1990-01-15,3
Daisy,Yellow,40853,34,2010-06-20,Pants,954,1989-01-16,4
Goofy,Dog,50854,35,2010-05-21,Patrick,955,1988-02-17,5
Pete,Cat,60855,36,2010-04-21,Star,956,1987-03-18,6
Pluto,White,70856,37,2010-03-22,Squid,957,1986-04-19,7
Huey,Red,80857,38,2010-02-20,Ward,958,1985-05-20,8
Dewey,Black,90858,39,2010-01-21,Eugene,959,1984-06-21,9
Louise,Brown,100859,40,2009-12-22,Gary,960,1983-07-22,10
Mickey,Mouse,10860,41,2009-11-22,Sponge,961,1982-08-23,1
Minnie,Pink,20861,42,2009-10-23,Bob,962,1981-09-24,2
Donald,Duck,30862,43,2009-09-23,Square,963,1980-10-25,3
Daisy,Yellow,40863,44,2009-08-24,Pants,964,1979-11-26,4
Goofy,Dog,50864,45,2009-07-25,Patrick,965,1978-01-27,5
Pete,Cat,60865,46,2009-06-25,Star,966,1977-01-28,6
Pluto,White,70866,47,2009-05-26,Squid,967,1976-02-28,7
Huey,Red,80867,48,2009-04-26,Ward,968,1975-03-30,8
Dewey,Black,90868,49,2009-03-27,Eugene,969,1974-04-01,9
Louise,Brown,100869,50,2009-02-25,Gary,970,1973-05-01,10
Mickey,Mouse,10870,51,2009-01-26,Sponge,971,1972-06-02,1
Minnie,Pink,20871,52,2008-12-27,Bob,972,1971-07-03,2
Donald,Duck,30872,53,2008-11-27,Square,973,1970-08-04,3
Daisy,Yellow,40873,54,2008-10-28,Pants,974,1969-09-05,4
Goofy,Dog,50874,55,2008-09-28,Patrick,975,1968-10-06,5
Pete,Cat,60875,56,2008-08-29,Star,976,1967-11-07,6
Pluto,White,70876,57,2008-07-30,Squid,977,1966-01-08,7
Huey,Red,80877,58,2008-06-30,Ward,978,1965-01-09,8
Dewey,Black,90878,59,2008-05-31,Eugene,979,1964-02-10,9
Louise,Brown,100879,60,2008-05-01,Gary,980,1963-03-11,10
Mickey,Mouse,10880,21,2023-06-15,Sponge,981,2002-04-12,1
Minnie,Pink,20881,22,2023-06-15,Bob,982,2001-05-13,2
Donald,Duck,30882,23,2023-06-15,Square,983,2000-06-14,3
Daisy,Yellow,40883,24,2023-06-15,Pants,984,1999-07-15,4
Goofy,Dog,50884,25,2023-06-15,Patrick,985,1998-08-16,5
Pete,Cat,60885,26,2023-06-15,Star,986,1997-09-17,6
Pluto,White,70886,27,2023-06-15,Squid,987,1996-10-18,7
Huey,Red,80887,28,2023-06-15,Ward,988,1995-11-19,8
Dewey,Black,90888,29,2023-06-15,Eugene,989,1994-01-20,9
Louise,Brown,100889,30,2023-06-15,Gary,990,1993-01-21,10
Mickey,Mouse,10890,31,2023-06-15,Sponge,991,1992-02-22,1
Minnie,Pink,20891,32,2023-06-15,Bob,992,1991-03-23,2
Donald,Duck,30892,33,2023-06-15,Square,993,1990-04-24,3
Daisy,Yellow,40893,34,2023-06-15,Pants,994,1989-05-25,4
Goofy,Dog,50894,35,2023-06-15,Patrick,995,1988-06-26,5
Pete,Cat,60895,36,2023-06-15,Star,996,1987-07-27,6
Pluto,White,70896,37,2023-06-15,Squid,997,1986-08-28,7
Huey,Red,80897,38,2006-11-08,Ward,998,1985-09-29,8
Dewey,Black,90898,39,2006-10-09,Eugene,999,1984-10-30,9
Louise,Brown,100899,40,2006-09-09,Gary,1000,1983-11-01,10
Mickey,Mouse,10900,41,2006-08-10,Sponge,1001,1982-01-01,1
Minnie,Pink,20901,42,2006-07-11,Bob,1002,1981-01-02,2
Donald,Duck,30902,43,2006-06-11,Square,1003,1980-02-03,3
Daisy,Yellow,40903,44,2006-05-12,Pants,1004,1979-03-04,4
Goofy,Dog,50904,45,2006-04-12,Patrick,1005,1978-04-05,5
Pete,Cat,60905,46,2006-03-13,Star,1006,1977-05-06,6
Pluto,White,70906,47,2006-02-11,Squid,1007,1976-06-07,7
Huey,Red,80907,48,2006-01-12,Ward,1008,1975-07-08,8
Dewey,Black,90908,49,2005-12-13,Eugene,1009,1974-08-09,9
Louise,Brown,100909,50,2005-11-13,Gary,1010,1973-09-10,10
Mickey,Mouse,10910,51,2005-10-14,Sponge,1011,1972-10-11,1
Minnie,Pink,20911,52,2005-09-14,Bob,1012,1971-11-12,2
Donald,Duck,30912,53,2005-08-15,Square,1013,1970-01-13,3
Daisy,Yellow,40913,54,2005-07-16,Pants,1014,1969-01-14,4
Goofy,Dog,50914,55,2005-06-16,Patrick,1015,1968-02-15,5
Pete,Cat,60915,56,2005-05-17,Star,1016,1967-03-16,6
Pluto,White,70916,57,2005-04-17,Squid,1017,1966-04-17,7
Huey,Red,80917,58,2005-03-18,Ward,1018,1965-05-18,8
Dewey,Black,90918,59,2005-02-16,Eugene,1019,1964-06-19,9
Louise,Brown,100919,60,2005-01-17,Gary,1020,1963-07-20,10
Mickey,Mouse,10920,21,2023-06-15,Sponge,1021,2002-08-21,1
Minnie,Pink,20921,22,2023-06-15,Bob,1022,2001-09-22,2
Donald,Duck,30922,23,2023-06-15,Square,1023,2000-10-23,3
Daisy,Yellow,40923,24,2023-06-15,Pants,1024,1999-11-24,4
Goofy,Dog,50924,25,2023-06-15,Patrick,1025,1998-01-25,5
Pete,Cat,60925,26,2023-06-15,Star,1026,1997-01-26,6
Pluto,White,70926,27,2023-06-15,Squid,1027,1996-02-27,7
Huey,Red,80927,28,2023-06-15,Ward,1028,1995-03-28,8
Dewey,Black,90928,29,2023-06-15,Eugene,1029,1994-04-29,9
Louise,Brown,100929,30,2023-06-15,Gary,1030,1993-05-30,10
Mickey,Mouse,10930,31,2023-06-15,Sponge,1031,1992-06-01,1
Minnie,Pink,20931,32,2023-06-15,Bob,1032,1991-07-01,2
Donald,Duck,30932,33,2023-06-15,Square,1033,1990-08-02,3
Daisy,Yellow,40933,34,2023-06-15,Pants,1034,1989-09-03,4
Goofy,Dog,50934,35,2023-06-15,Patrick,1035,1988-10-04,5
Pete,Cat,60935,36,2023-06-15,Star,1036,1987-11-05,6
Pluto,White,70936,37,2023-06-15,Squid,1037,1986-01-06,7
Huey,Red,80937,38,2023-06-15,Ward,1038,1985-01-07,8
Dewey,Black,90938,39,2023-06-15,Eugene,1039,1984-02-08,9
Louise,Brown,100939,40,2023-06-15,Gary,1040,1983-03-09,10
Mickey,Mouse,10940,41,2003-04-28,Sponge,1041,1982-04-10,1
Minnie,Pink,20941,42,2003-03-29,Bob,1042,1981-05-11,2
Donald,Duck,30942,43,2003-02-27,Square,1043,1980-06-12,3
Daisy,Yellow,40943,44,2003-01-28,Pants,1044,1979-07-13,4
Goofy,Dog,50944,45,2002-12-29,Patrick,1045,1978-08-14,5
Pete,Cat,60945,46,2002-11-29,Star,1046,1977-09-15,6
Pluto,White,70946,47,2002-10-30,Squid,1047,1976-10-16,7
Huey,Red,80947,48,2002-09-30,Ward,1048,1975-11-17,8
Dewey,Black,90948,49,2002-08-31,Eugene,1049,1974-01-18,9
Louise,Brown,100949,50,2002-08-01,Gary,1050,1973-01-19,10
Mickey,Mouse,10950,51,2002-07-02,Sponge,1051,1972-02-20,1
Minnie,Pink,20951,52,2002-06-02,Bob,1052,1971-03-21,2
Donald,Duck,30952,53,2002-05-03,Square,1053,1970-04-22,3
Daisy,Yellow,40953,54,2002-04-03,Pants,1054,1969-05-23,4
Goofy,Dog,50954,55,2002-03-04,Patrick,1055,1968-06-24,5
Pete,Cat,60955,56,2002-02-02,Star,1056,1967-07-25,6
Pluto,White,70956,57,2002-01-03,Squid,1057,1966-08-26,7
Huey,Red,80957,58,2001-12-04,Ward,1058,1965-09-27,8
Dewey,Black,90958,59,2001-11-04,Eugene,1059,1964-10-28,9
Louise,Brown,100959,60,2001-10-05,Gary,1060,1963-11-29,10
Mickey,Mouse,10960,21,2023-06-15,Sponge,1061,2002-01-30,1
Minnie,Pink,20961,22,2023-06-15,Bob,1062,2001-01-01,2
Donald,Duck,30962,23,2023-06-15,Square,1063,2000-02-01,3
Daisy,Yellow,40963,24,2023-06-15,Pants,1064,1999-03-02,4
Goofy,Dog,50964,25,2023-06-15,Patrick,1065,1998-04-03,5
Pete,Cat,60965,26,2023-06-15,Star,1066,1997-05-04,6
Pluto,White,70966,27,2023-06-15,Squid,1067,1996-06-05,7
Huey,Red,80967,28,2023-06-15,Ward,1068,1995-07-06,8
Dewey,Black,90968,29,2023-06-15,Eugene,1069,1994-08-07,9
Louise,Brown,100969,30,2023-06-15,Gary,1070,1993-09-08,10
Mickey,Mouse,10970,31,2023-06-15,Sponge,1071,1992-10-09,1
Minnie,Pink,20971,32,2023-06-15,Bob,1072,1991-11-10,2
Donald,Duck,30972,33,2023-06-15,Square,1073,1990-01-11,3
Daisy,Yellow,40973,34,2023-06-15,Pants,1074,1989-01-12,4
Goofy,Dog,50974,35,2023-06-15,Patrick,1075,1988-02-13,5
Pete,Cat,60975,36,2023-06-15,Star,1076,1987-03-14,6
Pluto,White,70976,37,2023-06-15,Squid,1077,1986-04-15,7
Huey,Red,80977,38,2023-06-15,Ward,1078,1985-05-16,8
Dewey,Black,90978,39,2023-06-15,Eugene,1079,1984-06-17,9
Louise,Brown,100979,40,2023-06-15,Gary,1080,1983-07-18,10
Mickey,Mouse,10980,41,2023-06-15,Sponge,1081,1982-08-19,1
Minnie,Pink,20981,42,2023-06-15,Bob,1082,1981-09-20,2
Donald,Duck,30982,43,2023-06-15,Square,1083,1980-10-21,3
Daisy,Yellow,40983,44,2023-06-15,Pants,1084,1979-11-22,4
Goofy,Dog,50984,45,1999-09-16,Patrick,1085,1978-01-23,5
Pete,Cat,60985,46,1999-08-17,Star,1086,1977-01-24,6
Pluto,White,70986,47,1999-07-18,Squid,1087,1976-02-25,7
Huey,Red,80987,48,1999-06-18,Ward,1088,1975-03-26,8
Dewey,Black,90988,49,1999-05-19,Eugene,1089,1974-04-27,9
Louise,Brown,100989,50,1999-04-19,Gary,1090,1973-05-28,10
Mickey,Mouse,10990,51,1999-03-20,Sponge,1091,1972-06-29,1
Minnie,Pink,20991,52,1999-02-18,Bob,1092,1971-07-30,2
Donald,Duck,30992,53,1999-01-19,Square,1093,1970-08-01,3
Daisy,Yellow,40993,54,1998-12-20,Pants,1094,1969-09-01,4
Goofy,Dog,50994,55,1998-11-20,Patrick,1095,1968-10-02,5
Pete,Cat,60995,56,1998-10-21,Star,1096,1967-11-03,6
Pluto,White,70996,57,1998-09-21,Squid,1097,1966-01-04,7
Huey,Red,80997,58,1998-08-22,Ward,1098,1965-01-05,8
Dewey,Black,90998,59,1998-07-23,Eugene,1099,1964-02-06,9
Louise,Brown,100999,60,1998-06-23,Gary,1100,1963-03-07,10
